transaction_id,date,product,region,quantity,unit_price
41b25ca7-2cd1-4171-843d-2bcfa30f99a5,2024-10-10,Keyboard,South,4,79.99
17bf0f20-f0c5-49c7-9d68-9d2b695063e4,2024-12-28,Laptop,East,2,999.99
f21309a4-a678-46ed-9011-6461b2c4d061,2024-05-26,Headset,South,5,89.99
090ebf2f-7a48-4915-a6ed-af310656b6f0,2024-02-01,Laptop,East,3,999.99
e2d71893-ff92-4321-b549-0733ea97b37a,2024-08-27,Mouse,North,4,29.99
4fa120f8-4174-4b30-a085-eddd93e74d22,2024-01-09,Headset,East,5,89.99
bc2f4731-a9a9-44fe-bcb0-42715a643e21,2024-10-26,Mouse,South,2,29.99
3eb6a298-d59d-495b-99db-2a257fb0335c,2024-08-09,Keyboard,South,2,79.99
5a920583-f0fa-4fcb-85bf-d14edfc32c55,2024-11-22,Keyboard,East,5,79.99
2de4e3bf-7e5d-4e35-afdf-716d533ab13b,2024-11-12,Monitor,East,4,349.99
86dc1551-a7db-4dab-bbe0-ce4a8cd5bb7d,2024-06-21,Mouse,West,5,29.99
c5aa87ba-f191-48e7-87e4-4824f3ddd565,2024-06-30,Keyboard,North,4,79.99
b3a4f53a-dac7-4edd-aff1-0effdd1fcaf8,2024-10-29,Laptop,West,1,999.99
e48536de-d55d-42d2-895f-fe6bf1cfcaed,2024-05-16,Headset,East,2,89.99
c24f8a95-18af-47fc-9306-04dcaab477df,2024-11-03,Keyboard,North,3,79.99
2a04d8bd-64c4-4441-ad27-8687902b020b,2024-09-22,Headset,East,2,89.99
2cbbd4e5-f689-493b-aa36-0d29539e1480,2024-12-08,Headset,North,1,89.99
98ec1eea-1360-4522-9f96-71d4b44e07f4,2024-02-11,Headset,North,5,89.99
65657a12-c261-4d1b-b8f1-221853624f22,2024-05-31,Keyboard,East,1,79.99
4c3451c7-84af-4ee3-b394-63466d70e27a,2024-08-12,Keyboard,West,5,79.99
6e265862-e96d-4b44-bbe7-25751139aeea,2024-05-09,Monitor,North,5,349.99
1c90c422-f34c-484e-ab82-937b2a972a15,2024-08-22,Mouse,North,1,29.99
df66a68d-5123-41c9-8103-da7b43aa4e85,2024-01-08,Headset,South,2,89.99
d5b720e6-44da-4653-879a-e373808b7254,2024-11-23,Laptop,South,4,999.99
96067eaa-9798-46c2-928c-0cd07fd3a4eb,2024-03-24,Monitor,West,2,349.99
2943497f-fb9a-470c-9055-9ee73c3ebb71,2024-05-22,Laptop,South,4,999.99
0ea674cd-adc8-4be4-8b6a-55592357e7a7,2024-04-18,Laptop,East,1,999.99
1569175c-e31e-4155-955a-04aabe27e3ea,2024-12-30,Monitor,South,2,349.99
76895f27-ff35-4a3c-a148-4246cf36f7d8,2024-08-20,Keyboard,West,3,79.99
e8bb2e3d-5d67-41f3-a02e-17c6777e11a6,2024-07-10,Mouse,East,3,29.99
ed92bc91-2dc4-460d-8f06-2d3adcd7d725,2024-12-10,Keyboard,West,2,79.99
0a998f47-2e9e-48ca-af73-1b53eb1fed7b,2024-04-27,Laptop,South,5,999.99
622e7698-4278-4ea3-838b-7f5639a05be6,2024-08-04,Mouse,South,3,29.99
d747f3a2-eeef-43db-8bb4-525292915702,2024-10-05,Keyboard,North,2,79.99
365a39bf-4dbe-45c0-a21a-b7aeff5a7509,2024-03-29,Headset,West,3,89.99
62b4ce0d-5e08-4dce-b050-21cffd4e5561,2024-12-07,Laptop,South,5,999.99
bbe21326-8351-47e6-a474-82a009b5df2d,2024-08-05,Keyboard,South,2,79.99
59e2b2d6-6e6c-4895-ba4b-14c903fb0b66,2024-04-17,Keyboard,West,4,79.99
55ccb8d8-b02b-43dd-821b-d36c71396169,2024-09-22,Keyboard,East,4,79.99
2353c349-70be-4725-8980-7ee2060fe78c,2024-08-28,Monitor,North,3,349.99
33f7803c-e978-46e9-9bde-4dba6f62cb14,2024-08-04,Headset,East,4,89.99
f8807822-9761-4d2c-880d-46be21a3d8f7,2024-08-12,Keyboard,East,3,79.99
6213bc33-6847-4ea0-b074-b1187a53e858,2024-02-14,Keyboard,East,1,79.99
ae973d10-d5a7-4bcf-97d7-0f64e561d6d5,2024-10-24,Headset,West,2,89.99
d5228b6c-3327-40a3-a184-f452e52e3f01,2024-08-20,Headset,East,4,89.99
18e67063-cc4f-450e-9710-7f49a69fed21,2024-10-26,Laptop,West,1,999.99
29d8f02b-d9ef-4d98-824c-4f353578ef9f,2024-02-18,Laptop,South,2,999.99
a899e9f3-2f10-4917-8e5b-348486fa92c1,2024-02-13,Laptop,North,5,999.99
50d0940b-e8ca-461f-9d2a-ae59a1cceab8,2024-08-07,Headset,East,3,89.99
0536064a-cb6e-4bed-b053-64840efc9d22,2024-10-31,Monitor,North,4,349.99
18924369-f97b-4ca9-a43f-e137a134f077,2024-05-27,Headset,North,2,89.99
70621348-b143-48db-a538-d94f82875a36,2024-06-27,Monitor,North,2,349.99
93a41729-8560-4f5f-8850-0192f305bc6b,2024-09-17,Headset,West,5,89.99
15907c62-1b40-4bca-88e2-f8bf845f6aaf,2024-01-05,Monitor,East,2,349.99
0a69f6ff-3f6b-4b12-bb7a-4afd55b12839,2024-01-13,Monitor,North,4,349.99
e00649cf-c8e3-4491-9c74-a78236021354,2024-07-30,Keyboard,West,1,79.99
2c175531-a64e-4239-b3fb-978ef5362cfc,2024-07-13,Monitor,South,1,349.99
e2947eb5-feaa-4db2-8c28-c85760ecb323,2024-07-23,Laptop,South,1,999.99
2297c849-0fc7-4fdb-b1c5-3fa96a67860b,2024-10-22,Mouse,West,1,29.99
441f69a0-eb45-4e52-be18-54715e8181e7,2024-06-27,Laptop,South,4,999.99
f91573b5-b50d-45fd-bc82-965ea41eb6fd,2024-04-28,Monitor,North,1,349.99
141fe1bb-19a4-4bee-a85b-70cbd8f61add,2024-11-01,Mouse,South,3,29.99
6370dc56-477b-4e07-b618-131da965664c,2024-09-24,Keyboard,South,4,79.99
146e8b91-f575-4126-b36f-6814efa76068,2024-05-11,Mouse,South,4,29.99
85d47b41-c778-4758-b48e-64781784f5ea,2024-06-27,Mouse,East,5,29.99
8ef68d15-a90c-4d8a-be63-7e83af855d63,2024-08-09,Mouse,North,2,29.99
4a670121-50a2-4626-bcbc-f3a77d728057,2024-08-19,Laptop,South,1,999.99
8755b70c-e90a-439f-89a6-d4ca68f496e5,2024-10-16,Mouse,West,4,29.99
f3c7551a-8d5b-4597-9ed7-ea88889dad9e,2024-01-12,Monitor,South,5,349.99
98af44b1-d25d-42e3-8a2d-f25920111b7a,2024-10-08,Monitor,North,5,349.99
c8df936d-c89b-45e4-aceb-792ce115915c,2024-03-23,Laptop,West,2,999.99
1d63555f-c6d1-4133-a1cb-2704d82f4c6d,2024-08-02,Headset,East,3,89.99
6fcc79ed-e4cc-48fe-a9bf-13452b2a253f,2024-06-11,Headset,North,3,89.99
a8a74275-2d15-4813-9a27-f6f899b30d1f,2024-02-12,Mouse,South,3,29.99
3f5e5012-0b1c-46b5-ab5e-40d7d21693fc,2024-11-30,Laptop,East,2,999.99
102aab69-5828-46c7-aaf5-a7ef472e4555,2024-12-14,Keyboard,South,2,79.99
1b19f86a-6700-450d-aa6a-df73d8fbd6c7,2024-11-07,Headset,South,1,89.99
d488e54e-26fd-4437-bcc1-135a2a0ec533,2024-04-18,Laptop,East,4,999.99
15c5c5c5-3d1c-4d85-933b-3b9b50d95088,2024-12-28,Headset,North,4,89.99
7f8ff4f8-bf10-4d77-808d-3283a6f8f8a9,2024-08-04,Laptop,South,3,999.99
391f84fb-d872-42e7-8d65-62cc3bac2633,2024-06-20,Keyboard,South,5,79.99
1bc24f7c-171c-4ca1-9c91-d7943e03a390,2024-12-20,Headset,North,5,89.99
a059fa28-98ab-47d4-bb84-7d7252545553,2024-12-26,Headset,North,4,89.99
5346589a-534e-4e8e-9f31-bc2c54a941a1,2024-07-27,Headset,North,4,89.99
0e52ca48-271b-450b-ae35-bc6f315406a0,2024-04-09,Monitor,East,5,349.99
f97f88c1-ae07-4293-b9d9-b80c9813e5b1,2024-02-27,Headset,East,2,89.99
e6342850-2c2a-492b-a6cf-af120b4cab94,2024-05-27,Laptop,North,5,999.99
fab0ceec-d24f-4406-961f-a30aa7d19d08,2024-07-17,Headset,South,3,89.99
6c9168b1-eaf4-40b4-bf92-f26652fa4163,2024-09-23,Mouse,South,3,29.99
589e95ac-8a88-4c2a-8eb4-482e7032395d,2024-12-11,Headset,West,2,89.99
250d3798-e253-4149-92af-882d9f3d62e1,2024-09-22,Laptop,South,3,999.99
6215e2e0-d655-4ca6-b3fc-a5178d1a9e96,2024-11-30,Monitor,North,1,349.99
055224f1-48a8-423a-b6be-3f6c6344b09b,2024-03-08,Monitor,North,5,349.99
47f4ee2b-f3bf-4718-8912-472b8dfdf6d8,2024-12-27,Mouse,East,1,29.99
2064d0d7-3948-4a49-aa3b-4e6ccd3e6a16,2024-07-27,Mouse,North,3,29.99
0422a1b8-a1ab-4908-b45f-aeb5e8b623b6,2024-03-19,Mouse,East,1,29.99
4554ee3e-30d3-4825-b0da-1b9e6578546d,2024-07-26,Keyboard,South,5,79.99
fdb3ce4f-1aa0-4ede-a0b7-4c8996636bdc,2024-10-24,Mouse,South,2,29.99
70942c7c-3956-42b4-9bee-c083789f3153,2024-09-27,Keyboard,East,2,79.99
a283259c-36cd-4ef4-92dc-aef9247e5271,2024-08-01,Monitor,East,3,349.99
4cb07603-f7db-4332-9437-f73b1a635cca,2024-09-12,Monitor,South,3,349.99
403008a8-91e4-467e-8d1f-cde54978c6b4,2024-02-19,Headset,West,5,89.99
d232576c-c095-4bc7-9709-63db55806fe7,2024-11-09,Monitor,West,1,349.99
640944f1-6f5a-4ec7-97b6-ab5dcbe5b6be,2024-09-28,Monitor,South,2,349.99
f2c3f67d-1a98-4e28-8fa1-6ab47f85d519,2024-12-30,Headset,South,5,89.99
79e2c89f-4b8d-4bd2-9155-3c488b2977de,2024-03-13,Headset,North,2,89.99
4d4409ba-1242-40c1-a205-02f8dd1309d2,2024-04-12,Mouse,South,3,29.99
96959383-f4d5-4812-9d70-19c0e1b23515,2024-01-04,Keyboard,East,4,79.99
eefc5d61-5518-4ffd-bf53-076d40d2835c,2024-11-05,Laptop,South,2,999.99
fe688ce8-ef13-49ff-9acd-c6dde746f8c0,2024-01-23,Monitor,West,1,349.99
71a6eb1a-f304-4f3d-bbf7-50fc3dd9be05,2024-01-07,Mouse,North,1,29.99
de4bb1f2-cbca-4eb1-a6df-bf012556e843,2024-10-24,Laptop,North,3,999.99
7328eeea-6b30-4548-8351-96d3d1dcd725,2024-02-04,Headset,East,4,89.99
a2088586-3620-49ff-ab38-83ccdf962977,2024-04-09,Laptop,South,4,999.99
bd67fbff-5dfe-4146-a8bb-b36f0a75eedc,2024-02-21,Keyboard,North,1,79.99
bb8fec31-e502-4e10-a703-73d253104576,2024-12-05,Keyboard,North,5,79.99
735c5c14-3434-401f-97ab-e4755d6c8ac3,2024-08-17,Keyboard,East,4,79.99
a33fb070-a0e0-4c93-a1d3-6cbdd84e875b,2024-10-04,Mouse,West,5,29.99
4de76bfd-ed88-46e7-9946-817bf766c5bb,2024-08-03,Keyboard,East,1,79.99
48aee445-b5ae-4ecf-81b4-9638a5f61c4e,2024-03-18,Keyboard,West,3,79.99
aa130fa4-e83a-4bd1-b4ba-2b8b6d59e617,2024-10-10,Laptop,North,5,999.99
b68b5c17-633b-43ee-9ebf-f259ee6f9ecc,2024-03-06,Mouse,North,2,29.99
18b9ed2c-a733-4b4f-85a0-09e3c8a9c827,2024-03-09,Mouse,East,3,29.99
d0101f66-9a49-43b2-96b5-90167e4cd4ea,2024-11-23,Headset,West,1,89.99
1c880c76-c8a3-4ebf-8feb-5f3550cedb97,2024-10-15,Headset,South,3,89.99
1fb4b05b-8d1b-48fd-91a6-bc574096010b,2024-06-28,Monitor,North,4,349.99
e5b2cfa0-3897-411f-8c55-bba3007bac58,2024-07-17,Laptop,East,3,999.99
8fdabcbb-57bd-4b64-b24f-a85a6778faaf,2024-12-26,Headset,South,3,89.99
3aa3cbf6-a8e8-4dae-8aa9-9fd88aaafab4,2024-03-21,Keyboard,South,2,79.99
3cf1f535-3be3-4cf8-b246-625d18535fe9,2024-10-20,Monitor,North,2,349.99
cfe42b14-72d3-4d98-bea2-312ebca04ab5,2024-12-06,Mouse,North,3,29.99
3732d0c6-cacd-485c-8e5c-287b5cd153a4,2024-12-04,Laptop,North,4,999.99
2893beee-3f6d-477b-a62f-84dc4ff59675,2024-02-04,Headset,East,3,89.99
4f3bd3b3-5ba7-4baf-89e6-05781e64dcb5,2024-10-16,Laptop,West,2,999.99
7012846c-faa7-4112-9444-25610b101633,2024-06-15,Laptop,East,2,999.99
728826b9-6ea9-4890-88c0-85ebf3d3908e,2024-06-25,Headset,East,1,89.99
549cdfa3-5537-45ec-a068-9ba928c74e3d,2024-12-29,Laptop,East,1,999.99
a1d5ffaa-afa5-4929-b371-21321b79c10f,2024-05-17,Monitor,West,1,349.99
07dc23da-4a83-4781-bbce-07ce18851ed6,2024-01-16,Headset,North,3,89.99
589b9314-32c0-44b3-9ec3-37b2bbdb6118,2024-02-19,Mouse,South,3,29.99
e52eb2ba-bb4a-40ba-88b9-d064b7fe7ce3,2024-05-31,Headset,West,1,89.99
f5ee706a-5f2d-472b-8ddb-f201371e8d35,2024-12-25,Mouse,North,5,29.99
1d633425-d7af-4dd8-97cf-c35510e10b4a,2024-01-26,Keyboard,North,4,79.99
c8480c33-02f6-4b97-8aa4-bf6836bb2c78,2024-02-23,Headset,North,4,89.99
fd930856-9b8d-4bf1-885d-33703d174d34,2024-09-21,Mouse,North,1,29.99
212d8e44-451b-49de-84db-37069fe59e3f,2024-01-19,Headset,West,4,89.99
b3c298b7-7f0c-4c90-90f6-c8f38bb2c30c,2024-07-04,Laptop,South,5,999.99
64ed2dca-a848-4135-af25-a56b9b665fe7,2024-10-20,Mouse,South,2,29.99
6f206b42-afec-4f72-b1e5-23011a461e15,2024-02-21,Keyboard,East,2,79.99
cdb07695-e603-44cb-9595-7e55ca1dba0b,2024-05-05,Keyboard,South,3,79.99
13c78a3f-de87-484a-a308-75e7c4dfb04b,2024-06-11,Mouse,West,2,29.99
8348b189-8228-454a-8251-bbeedccd092a,2024-12-17,Headset,East,1,89.99
1f6ae1aa-681d-4535-8fd0-bcd88d12c4dc,2024-08-09,Mouse,North,4,29.99
1db32a22-ae24-4c24-8c44-cbe898523098,2024-09-16,Headset,East,5,89.99
b11c04b8-0d97-483f-9093-336507517411,2024-10-03,Laptop,South,3,999.99
4204096f-0517-41a4-af2e-a4439041f045,2024-06-16,Keyboard,East,1,79.99
9dc773bd-5a37-4e49-bd4e-51c86ead2a3a,2024-08-31,Headset,West,4,89.99
adb3dc50-736c-4bf8-bc00-b460dfb912b3,2024-09-28,Headset,North,1,89.99
568bafae-0581-4164-90f3-ac0506b6060d,2024-11-27,Laptop,West,2,999.99
28072cba-b9f1-4687-be2d-5832293cf73a,2024-10-22,Mouse,West,5,29.99
31c4ea89-7d8c-4965-9e05-819620830576,2024-10-26,Keyboard,North,1,79.99
c916556a-8a60-4109-9f13-9aa661178fbd,2024-01-22,Laptop,West,5,999.99
47b4a20c-7552-448f-b6be-c6dd37b7e783,2024-12-26,Headset,East,3,89.99
02ed9f6a-77b1-4043-a198-e2dc8f76e381,2024-09-30,Mouse,West,3,29.99
aad71021-410f-4077-9683-8915999d7eca,2024-06-07,Keyboard,North,2,79.99
320ffc61-b9bd-42d4-9c4f-49d52eec2721,2024-05-06,Keyboard,East,4,79.99
cac4b7a0-50de-44a4-a849-a4b2e1df7489,2024-09-25,Laptop,North,5,999.99
a4d9a460-caaf-4b55-8256-efd8af815c41,2024-01-17,Keyboard,South,1,79.99
4ee815d5-bc9a-4c28-a1f6-ab7c7f1fc013,2024-09-18,Keyboard,North,3,79.99
1ace73f6-11d4-4d48-9238-3227d4f4f2fb,2024-03-25,Laptop,East,4,999.99
41420bdf-07bd-4813-8f3b-eaeb61947d4a,2024-10-26,Keyboard,South,3,79.99
0018bc96-88df-48ad-b640-ee0017f89fc3,2024-05-18,Headset,East,2,89.99
a0e2615c-7d98-432a-81a7-9e4bdc166fda,2024-07-01,Mouse,East,5,29.99
d9e63e0c-617d-42c9-bd37-ca433392330b,2024-09-13,Monitor,West,5,349.99
22eb9bcb-55c9-4b97-b14d-0971f4aa5f58,2024-09-24,Monitor,West,5,349.99
af4b3c9d-0e36-4f56-9acf-2c4fd2d1cdd3,2024-09-21,Headset,South,2,89.99
c0c098e9-9987-4eac-9c27-202403e5e3ec,2024-10-24,Monitor,East,4,349.99
3da57d29-7a26-4f6a-8db5-42b8531a4c4a,2024-02-20,Monitor,South,5,349.99
44e2210d-3c18-4298-baca-d7f5310cd775,2024-11-01,Keyboard,West,4,79.99
9ecc61f1-b809-4b0c-acb3-dfe6de58c3f0,2024-09-26,Headset,East,3,89.99
8e6d47b4-df47-4503-b1f9-26f326f17f88,2024-09-12,Headset,West,3,89.99
a9da52ef-8f12-4373-bc86-b6f6c2663287,2024-03-07,Headset,East,1,89.99
b86bbcac-db3d-4aa0-96dc-e97b5822380c,2024-01-04,Keyboard,North,5,79.99
16f55a99-a949-44e4-acb7-886e20fe1560,2024-01-30,Headset,West,5,89.99
dfab3976-7ccb-4ad4-863f-5b99ae62e5b7,2024-11-12,Keyboard,North,2,79.99
d257b7c2-75a8-4a37-9bf4-70a0f042622b,2024-01-06,Mouse,North,4,29.99
bd32b54e-2e1a-4452-b232-96569ca5d08e,2024-05-29,Headset,North,3,89.99
e94cc02a-4db8-4707-9767-58c027ae1e30,2024-12-14,Monitor,North,3,349.99
9e6b5706-4cee-45af-91f7-99f9e5f9cd72,2024-02-03,Monitor,South,3,349.99
315b1371-62c2-4c65-85d4-f2d1a6c52e2a,2024-03-26,Laptop,North,1,999.99
2bca0480-6430-4f97-81f3-86200d5aa0cd,2024-07-30,Laptop,South,1,999.99
18a55990-1f70-47c4-9660-d563017767a3,2024-10-19,Mouse,West,2,29.99
79466ecb-8b89-464e-a27a-300559befcee,2024-04-25,Monitor,West,1,349.99
61d991dd-951a-4174-9d53-a6dc90d7fbc7,2024-09-14,Laptop,South,4,999.99
0d0d9aff-2fd4-4e1a-a97d-434cfe06082a,2024-07-23,Mouse,South,4,29.99
9cc8c65f-4efe-4a74-bbb1-db9cec3efa64,2024-05-18,Keyboard,South,4,79.99
a385087b-016b-40b4-987e-a48ae90c637c,2024-09-05,Keyboard,East,2,79.99
340cf951-a45a-4287-8e14-66a8327e35ce,2024-12-01,Mouse,East,5,29.99
85cbe952-d473-4298-ba7f-726267b54751,2024-10-20,Mouse,North,1,29.99
6a80fa3c-22d6-46bb-9ea3-7992b50ccdaa,2024-07-12,Headset,East,3,89.99
84ea5915-27ea-4e57-a538-2c28f1efb27e,2024-07-29,Headset,West,2,89.99
316eda3d-a8dc-480f-9eda-4a9ff40e77e4,2024-11-21,Monitor,West,1,349.99
8c2cedac-10fe-435c-a72c-24d728fe6f1a,2024-02-24,Monitor,East,5,349.99
5e087c9d-9d4c-4136-95b8-7786a22c6a6f,2024-07-23,Mouse,West,3,29.99
b582a273-5f11-41e0-9246-c762f1dffd7a,2024-02-15,Laptop,North,3,999.99
2d814252-b566-4576-967a-dc5f30a7c798,2024-11-26,Monitor,South,5,349.99
d348a131-0fed-43c5-a7b6-48e0993ad1fc,2024-09-15,Headset,West,4,89.99
2f672691-6160-4bc7-92a6-38c50c20efe4,2024-08-18,Mouse,West,3,29.99
4a17635e-a15a-42a3-9e71-14c37cc09215,2024-12-11,Keyboard,South,4,79.99
ebd67907-3874-47d9-b727-425564f93e94,2024-04-14,Headset,North,3,89.99
d5adb8ae-f039-4f4a-acd9-89e16a981c6a,2024-09-07,Laptop,North,5,999.99
15851553-62d3-415c-b4f7-859dde187ffd,2024-10-01,Mouse,West,1,29.99
0de6664c-291b-4cad-8fe3-6f618b8360d3,2024-09-30,Mouse,East,3,29.99
187c73f9-f1c7-4f14-a384-dd9930d068a5,2024-12-16,Headset,East,4,89.99
19f9dd91-df6f-4d99-9512-24328b8023ca,2024-07-30,Monitor,North,2,349.99
016b93f7-0352-46d5-9b6d-d1f154265330,2024-06-23,Monitor,East,5,349.99
90acec6d-a385-40ad-9f63-fec567c86dda,2024-07-10,Laptop,North,3,999.99
7cb3e5e6-a101-4a7c-91bb-9fd5f6db1730,2024-07-24,Keyboard,North,2,79.99
2c2921f5-6361-46d7-b15d-527ff2e064ad,2024-08-05,Monitor,West,3,349.99
581f0f9d-0d0e-4c6d-9b71-712011bb685b,2024-07-06,Headset,North,1,89.99
3ff9a649-1222-488a-a31b-069de39e18db,2024-03-14,Keyboard,South,5,79.99
e028caf6-6764-4c62-87e5-104df6b5a487,2024-04-03,Mouse,South,2,29.99
82fe5fac-2125-408c-897e-6e0e76bd2fa2,2024-07-18,Keyboard,East,1,79.99
76bceda2-5c12-465d-9c3a-b4d64fc017f5,2024-07-12,Monitor,East,3,349.99
68704ca9-51a0-4f10-8d50-f7823dc4b872,2024-05-05,Headset,South,3,89.99
9dc0589e-840a-48a5-8d66-1b4a9c8e3b23,2024-03-05,Mouse,West,5,29.99
ac50fd3e-8af4-4b3c-855b-c9b718bc1611,2024-09-16,Headset,East,3,89.99
da9d82f5-f622-4cc9-8021-e8d56ffcf48f,2024-01-28,Mouse,East,3,29.99
9f8ef1c2-ce7a-4f85-90a9-44a729a5ed7d,2024-02-26,Keyboard,East,1,79.99
57a4af8e-d332-4cfd-901d-41afc5b122a0,2024-12-04,Monitor,East,4,349.99
1648231b-7fe5-48bd-aa7a-fab7aef01f14,2024-07-13,Mouse,East,5,29.99
24b98d70-8d58-4cc7-a5a5-202fb88f5de4,2024-07-10,Keyboard,East,4,79.99
feb87f84-57b9-4170-be8b-4419a30dc751,2024-01-26,Headset,South,3,89.99
8de26330-329f-4e7d-b438-8ca46cd0ee74,2024-03-17,Keyboard,North,1,79.99
e60116d1-bdc8-4394-b972-76aff549350e,2024-11-19,Laptop,West,2,999.99
4e41c216-bcda-442e-b7da-cf2d4bc4a357,2024-06-23,Keyboard,South,4,79.99
395d5c0a-d132-4fdb-87f9-cb5f26f3e7b9,2024-12-12,Keyboard,South,5,79.99
aa99b9fe-cf33-4cf4-b550-cd857f5edd69,2024-02-28,Laptop,South,2,999.99
8e93b0fb-96c6-46da-bb0b-91ece82776ca,2024-08-17,Keyboard,North,5,79.99
6b9c2830-d96f-4af0-9cde-4579c62fc615,2024-06-18,Keyboard,South,1,79.99
99604ae6-2c90-4c7d-9414-01acffb2a062,2024-02-24,Keyboard,East,2,79.99
2e13b3a1-30b9-4f57-bd52-7c0f904acef0,2024-12-10,Keyboard,South,3,79.99
7003c32f-981e-4783-a729-91e116d78d3e,2024-05-11,Laptop,South,1,999.99
245f6209-04f9-43d3-9080-b4023812ad9e,2024-03-09,Monitor,South,4,349.99
c7bffa17-f0f3-4b14-8972-a9aad01bbde6,2024-02-15,Headset,West,1,89.99
111f01e2-fb0b-4251-8e02-c2f8b805a7b1,2024-09-08,Laptop,West,5,999.99
11ea583d-8369-42fa-8848-35035caeba5b,2024-04-05,Keyboard,South,1,79.99
15a94167-5199-4d65-b013-d93303b3a2c4,2024-11-21,Monitor,South,1,349.99
102caea5-a523-4ec1-a947-c0dc3ebedc7d,2024-06-16,Laptop,North,5,999.99
68ef6167-a5bc-4274-b0db-8254eebff1fe,2024-04-27,Keyboard,West,3,79.99
8c74d8dd-a2fd-474e-8a99-6438db6b99ad,2024-03-27,Laptop,North,4,999.99
a473b4ee-bd33-4fb3-89c6-1d605dea9de3,2024-06-24,Mouse,South,3,29.99
9bc97bdb-80f4-4626-9f78-ad5e36126ebc,2024-02-08,Monitor,North,2,349.99
30f93e7c-6f67-47be-8edb-091a251bbe2d,2024-05-03,Laptop,East,2,999.99
e761d2b4-b147-4a61-87a8-8a964f9f1aa3,2024-04-21,Mouse,East,3,29.99
71b8f1d5-6548-4752-bcf6-2579f5557d9a,2024-07-05,Keyboard,North,2,79.99
ddbfa45c-36ce-41b7-9477-e14f5811efb5,2024-02-28,Keyboard,East,4,79.99
b7fa4a8f-5531-4de7-8382-3727bed61e72,2024-06-24,Keyboard,East,1,79.99
6282921e-829c-4abb-a133-d1698285612a,2024-09-29,Monitor,West,3,349.99
d6a8e00a-287b-4a85-9685-d3e0bc06326a,2024-11-17,Mouse,South,4,29.99
101595d8-c814-48b9-bbb2-d60c24bd9f5e,2024-06-29,Monitor,East,5,349.99
c08d5f21-9370-485b-9bf5-8d0a1d82305f,2024-01-21,Keyboard,South,1,79.99
246f02a9-612b-4261-90f2-6d0009b85073,2024-01-24,Keyboard,West,1,79.99
904167d9-8aa8-459c-91dc-ed2a89060d6f,2024-05-18,Mouse,West,5,29.99
1bfefa3b-9404-4287-8358-10044cea775c,2024-04-10,Laptop,North,1,999.99
268c6672-533d-4e59-8777-44fe946d3602,2024-12-19,Mouse,South,1,29.99
ce932e50-6aa0-4396-a018-4a74108548d1,2024-06-22,Laptop,West,1,999.99
f4fce231-b2f5-43bb-9288-ad14c24afaec,2024-03-22,Mouse,East,1,29.99
49807d45-9bdf-4608-856a-1522e1160b22,2024-10-20,Monitor,South,5,349.99
80622bee-4d56-4475-bca1-e2e78707d0c3,2024-03-10,Mouse,South,4,29.99
9af5ce7e-4a88-4664-b513-c3437551551a,2024-04-03,Laptop,North,3,999.99
03ce17f9-455d-4e58-812f-13abe924908f,2024-04-23,Mouse,South,2,29.99
07f7b9e8-8fc4-4df4-8178-395be1b84107,2024-09-20,Headset,West,3,89.99
6114f7d5-cb10-4b5d-9d2a-ab4cb08c2612,2024-07-06,Headset,West,2,89.99
e8bf0b2e-31ba-48c5-8d0c-8010a2029bc7,2024-09-18,Headset,South,1,89.99
864d431d-e043-4581-acb6-edcf1e614f55,2024-03-11,Headset,North,3,89.99
b94f3524-02be-4781-8056-89ac4299d7a3,2024-07-06,Mouse,East,4,29.99
c43f7e77-e21d-46ca-b9c0-589e9d10fffe,2024-09-03,Monitor,South,1,349.99
2c7a12da-3584-48dd-abc1-b71991dfd14d,2024-08-27,Headset,South,2,89.99
6ad8f895-5a61-46dc-a7ec-d7d0eec3c1ed,2024-02-05,Mouse,North,3,29.99
89a88e67-ab58-42fe-93b6-483883a6215b,2024-06-23,Mouse,West,3,29.99
e7e78541-f8b5-4462-8e1a-4d52ad29c72c,2024-03-19,Mouse,West,3,29.99
6b2a7aeb-9f96-46ae-a021-76f83649e625,2024-01-30,Keyboard,East,1,79.99
3aa1d3ff-e06c-4e4d-9cfb-ec367109e7a9,2024-03-09,Monitor,North,4,349.99
d3095910-21a5-4c0c-954c-67e24f13d151,2024-09-19,Mouse,West,2,29.99
911fd920-0f31-4fa1-9b70-d7a4732e5ba5,2024-05-29,Laptop,South,5,999.99
c61d568d-155f-4864-bf69-f058ce0c3b40,2024-07-06,Mouse,North,3,29.99
58443e9b-1663-4b5e-8a96-74d0a71c712d,2024-04-01,Keyboard,East,,79.99
2c6806b6-0699-4cdc-a27f-42870e0fd273,2024-04-29,Monitor,South,2,349.99
eba6e8da-de3e-4168-b55c-d269ca1c00c9,2024-01-19,Laptop,East,3,999.99
63355b6a-62e6-45de-9e02-6b6be241cbbb,2024-03-29,Monitor,East,1,349.99
bc7101f4-704f-446b-bf4a-3c5a8e7313b5,2024-08-07,Headset,South,1,89.99
5946a40c-5da8-4417-a2a5-557438625436,2024-02-17,Keyboard,North,3,79.99
c495a6ca-add4-4ef1-b1b8-4ce588c885f2,2024-05-29,Mouse,South,3,29.99
a363c26e-23c8-4d49-857d-8f3a65a6867e,2024-08-23,Keyboard,South,2,79.99
eeeae0eb-2317-49a4-9185-b417610dab7b,2024-12-10,Mouse,West,1,29.99
